No.,Time,Source,Destination,Protocol,Length,Info,Source Latitude,Source Longitude,Destination Latitude,Destination Longitude
11665,82.984589,69.16.175.10,24.6.173.220,TCP,60,"80 > 10937 [FIN, ACK] Seq=5592 Ack=295 Win=15744 Len=0",33.5083,-112.0717,37.4404,-121.8705
11666,82.984777,24.6.173.220,69.16.175.10,TCP,54,10937 > 80 [ACK] Seq=295 Ack=5593 Win=64488 Len=0,37.4404,-121.8705,33.5083,-112.0717
11667,82.984978,24.6.173.220,69.16.175.10,TCP,54,"10937 > 80 [FIN, ACK] Seq=295 Ack=5593 Win=64488 Len=0",37.4404,-121.8705,33.5083,-112.0717
11668,83.00784,69.16.175.10,24.6.173.220,TCP,60,80 > 10937 [ACK] Seq=5593 Ack=296 Win=15744 Len=0,33.5083,-112.0717,37.4404,-121.8705
11669,83.39958,64.210.61.179,24.6.173.220,TCP,60,"80 > 10942 [FIN, ACK] Seq=1358 Ack=1432 Win=8704 Len=0",40.7391,-73.9826,37.4404,-121.8705
11670,83.399777,24.6.173.220,64.210.61.179,TCP,54,10942 > 80 [ACK] Seq=1432 Ack=1359 Win=64340 Len=0,37.4404,-121.8705,40.7391,-73.9826
11671,83.400037,24.6.173.220,64.210.61.179,TCP,54,"10942 > 80 [FIN, ACK] Seq=1432 Ack=1359 Win=64340 Len=0",37.4404,-121.8705,40.7391,-73.9826
11672,83.423908,64.210.61.179,24.6.173.220,TCP,60,80 > 10942 [ACK] Seq=1359 Ack=1433 Win=8704 Len=0,40.7391,-73.9826,37.4404,-121.8705
11673,83.447756,67.192.92.227,24.6.173.220,TCP,60,"80 > 10957 [FIN, ACK] Seq=49062 Ack=7468 Win=21376 Len=0",29.4889,-98.3987,37.4404,-121.8705
11674,83.447898,24.6.173.220,67.192.92.227,TCP,54,10957 > 80 [ACK] Seq=7468 Ack=49063 Win=66012 Len=0,37.4404,-121.8705,29.4889,-98.3987
11675,83.448056,24.6.173.220,67.192.92.227,TCP,54,"10957 > 80 [FIN, ACK] Seq=7468 Ack=49063 Win=66012 Len=0",37.4404,-121.8705,29.4889,-98.3987
11676,83.503948,67.192.92.227,24.6.173.220,TCP,60,80 > 10957 [ACK] Seq=49063 Ack=7469 Win=21376 Len=0,29.4889,-98.3987,37.4404,-121.8705
11677,84.644389,138.108.6.20,24.6.173.220,TCP,60,"80 > 10918 [RST, ACK] Seq=837 Ack=1947 Win=0 Len=0",42.0534,-88.054,37.4404,-121.8705
11678,84.689382,66.235.138.18,24.6.173.220,TCP,60,"80 > 10919 [RST, ACK] Seq=813 Ack=2900 Win=7279 Len=0",40.3245,-111.9618,37.4404,-121.8705
